mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tempo,energy,centroid,mood
-171.67456,99.35704,-8.266292,49.604023,1.0877639,31.122862,-7.1348906,15.888202,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.6942806,0.026681788,-7.726803,6.6970096,-3.7591057,-1.7928301,135.99917763157896,0.13427872955799103,1840.8054757537875,Happy
-177.61339,89.9523,4.605283,40.16279,0.16708137,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.27476898,-8.231639,3.866412,-6.8660936,2.1783085,-2.3552926,1.8247569,135.99917763157896,0.12768055498600006,2086.5315028359455,Happy
-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819085,17.783636,-1.2736737,14.663482,-3.4646602,10.868228,-2.461492,1.5637313,-3.7310221,-1.3596017,-4.2055964,1.3962828,-0.27640572,-1.6045073,78.30255681818181,0.07285960763692856,1640.0485302065747,Happy
-202.0222,111.094864,8.876879,51.82644,1.2931867,30.043192,-4.50889,22.452713,-7.1464868,11.500771,-4.760858,10.600746,-2.6392035,9.013605,-4.359338,-0.04145135,-4.3263583,0.65347505,-3.7452366,-6.1954627,151.99908088235293,0.10383700579404831,1585.601293881055,Happy
-239.17886,98.96217,19.201752,50.7939,2.8389907,32.244686,-1.5015264,16.732338,-7.452125,16.71691,1.4970632,16.056482,2.8027046,5.9377055,-6.308285,-1.0379016,-6.344044,2.1457455,-6.640424,-5.261345,75.99954044117646,0.08051517605781555,1814.19900091257,Happy
-226.41882,103.35993,0.16650221,43.973858,10.650589,35.21007,8.444857,21.145638,-3.2926626,15.537871,-3.0108569,11.102893,1.777282,10.621122,-5.7564626,-0.9837618,-4.13233,0.65941405,-3.7918532,-0.5790857,161.4990234375,0.09199360013008118,1578.9797524821934,Happy
-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269448,8.983332,-2.4875262,6.7616143,-3.453198,3.2560692,-3.4338758,-0.4797554,-2.5348237,-1.862335,-4.96552,-2.7182348,151.99908088235293,0.06389627605676651,1510.806650097002,Happy
-249.42773,111.49365,11.282426,41.328266,-2.88513,34.554276,0.42364573,22.346,-9.966396,10.2083845,-2.8217614,8.728782,-1.4477805,2.2692573,-3.8882215,-1.8549621,-0.84235734,-0.93739444,-3.1697903,-4.3267784,89.10290948275862,0.07420201599597931,1615.9036118108686,Happy
-238.86949,132.32365,-0.12489097,41.233845,2.4230201,19.0934,7.9688535,19.94468,-0.6315844,11.098161,-1.7195421,9.940314,3.024706,2.210293,-7.8496413,-3.985692,-4.9199595,-2.1506598,-2.4111888,0.05068018,184.5703125,0.08248903602361679,1291.482455169567,Happy
-223.36678,114.212555,-4.4246492,40.187866,-5.0985384,24.676882,0.7235719,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.687176,3.5125513,-5.4818797,0.031668458,-4.8445797,-0.70038456,-3.639368,-2.805782,107.666015625,0.0732119157910347,1699.8353933233097,Happy
-236.62389,91.68299,1.8581237,45.465084,1.2693516,32.259144,9.054458,19.607553,-5.0637455,10.9575405,-4.0131874,7.5379105,-0.33258387,5.808463,-1.8194476,5.380285,0.28315574,5.020354,-0.33738157,-0.84843403,86.1328125,0.0799814909696579,1811.5147924120354,Happy
-242.5513,98.308784,-3.8207767,46.032425,3.286847,29.200768,8.863108,26.982607,4.7228484,13.119676,-0.6375585,12.055011,3.00419,10.169963,-3.266688,2.036473,-3.5446403,0.9496666,-6.313107,-2.8599465,151.99908088235293,0.0862402692437172,1709.714456389326,Happy
-240.0093,108.755516,-8.202256,32.197624,-8.81615,18.640667,-4.7014017,15.518407,-3.7182035,14.536973,-4.792446,6.403633,-2.9500248,2.4401069,-7.110959,-0.15518789,-3.1421595,-1.5445279,-3.7374158,-0.81486225,95.703125,0.07575374841690063,1701.103192532159,Happy
-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955613,22.175869,1.7826729,24.79426,8.393651,20.713451,2.8040073,9.560834,1.1138258,5.903201,1.1138865,4.1829386,-2.2141101,-2.0283017,151.99908088235293,0.10385958850383759,1312.7373064527953,Happy
-296.08078,93.19381,-31.427439,29.488937,-18.94015,1.949198,-19.49847,-6.245118,-24.019806,-7.0987687,-14.191153,3.2708817,-10.612779,-2.7966268,-10.806494,-6.70871,-8.496008,-3.1317625,-7.0599756,-4.760056,92.28515625,0.039068758487701416,2031.8882309842427,Happy
-177.2906,89.63707,9.614038,65.46783,-1.0167571,15.514672,8.010461,16.342636,0.26795137,2.6445177,2.8961604,0.6422158,2.5766916,2.810242,-0.45532733,2.5262752,-1.407092,-1.6532326,1.2065383,-1.8943056,143.5546875,0.11992645263671875,1931.4896901504014,Happy
-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.9170737,4.8066626,2.760658,1.7235028,-2.3440123,-1.6011022,-4.455369,-0.3727379,-2.4354048,1.4890796,-0.32870978,-3.6642168,123.046875,0.0712503045797348,2480.8459326909738,Happy
-164.68895,142.69797,-41.473988,41.23485,16.18847,-5.5709586,7.642461,5.6203566,0.80288535,-10.477527,-2.348063,-0.49498358,-3.0664115,-0.61336815,1.1345507,0.7280753,1.0431116,1.9845235,3.4986024,5.307884,151.99908088235293,0.1106187105178833,1484.7434261821936,Happy
-104.24897,83.94451,18.881548,28.94541,10.63566,9.320364,9.311715,6.5240045,3.008459,2.4963021,2.7950141,-0.20271982,3.1010103,-2.213516,-1.7472101,-1.5308084,-0.26908636,-0.9262979,-0.93775654,-3.5272477,172.265625,0.1524408608675003,2454.215349177034,Happy
-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297337,5.9678516,4.0833497,1.6961602,1.8896632,2.6729698,2.0346594,-1.7154503,2.1032035,3.2449558,-2.0760074,2.7732615,1.609771,-4.050147,161.4990234375,0.09121400862932205,4283.044762530106,Happy
-169.03961,79.50441,15.242741,42.74113,7.6879196,17.028828,-5.9826927,0.54102665,0.063199684,-0.9479884,0.83621573,-1.5890546,-2.892287,-4.030863,-5.7745085,-2.5853257,-6.522957,-6.593555,-2.8414476,-1.2010623,172.265625,0.09348248690366745,2322.2929756125877,Happy
-140.31783,69.632965,-9.986165,52.16775,3.2691405,4.5593033,-3.4938629,2.92315,-6.571258,-2.642122,-1.7314111,-6.9437375,-5.8254113,-2.6929157,2.5455923,-1.813826,-2.1630096,-2.9328244,-1.7962039,-2.7112763,143.5546875,0.10929273068904877,2477.9298991117516,Happy
-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.392044,12.895175,-2.5414345,6.7968063,-3.5781765,7.636994,-2.0558965,4.918354,3.664884,4.112981,-2.049146,6.775934,-2.8278131,-2.379036,89.10290948275862,0.12016338855028152,2673.271677146015,Happy
-121.49299,89.57814,23.786144,32.76793,8.857056,-2.6159663,6.6278014,1.7668996,-2.9514716,-3.0993512,-0.6974907,-5.429426,-6.5477986,-4.7044973,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623805,-3.9799309,95.703125,0.1328657567501068,2322.9386798777355,Happy
-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811647,1.0552061,2.1988103,2.9562771,4.5823026,4.208453,3.097735,-1.4157375,0.22688985,1.0962346,-2.3245964,-2.8943222,-2.1844988,95.703125,0.1310683637857437,2955.9154393104704,Happy
-154.96252,-1.5391539,22.38873,30.425213,2.1195714,28.596123,16.995514,13.418903,8.493891,6.4839716,9.772991,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997004,86.1328125,0.1173657551407814,4276.113111170075,Happy
-85.30075,60.9427,34.79015,19.804203,16.71572,7.9753337,9.312554,11.364072,1.3941993,-0.08794774,6.407763,3.629288,5.676822,7.2175837,-0.8390437,3.243182,-2.6891913,0.36227465,4.752417,0.3332175,99.38401442307692,0.19002780318260193,3288.43329145076,Happy
-251.39256,105.855774,2.2200246,32.484394,16.563274,8.290815,10.365557,5.5049367,0.869962,8.355298,-0.63177377,9.898768,-1.8497396,4.4185476,1.8289825,4.2468085,-0.20060071,2.2507565,0.934555,1.2882609,75.99954044117646,0.06305282562971115,2004.3538474526456,Happy
-182.1939,83.517006,4.844894,12.6912,30.071646,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522557,-4.9398346,2.9155705,2.1895847,-3.2314162,0.7591998,-1.6967705,-0.63379455,151.99908088235293,0.0968751609325409,2541.9768822749897,Happy
-130.3925,84.28538,29.355722,23.844408,8.28788,13.86177,2.2291074,2.9254556,2.5764942,0.0983221,2.3406696,2.7464368,3.756128,3.7823875,2.1226056,3.1364772,0.16150394,2.3938253,-4.115126,-1.766931,129.19921875,0.11290561407804489,2525.883148548213,Happy
-162.50883,98.486626,-1.6052876,20.811714,12.058051,11.743512,6.093583,4.958358,1.7059443,3.055161,-0.85991335,4.1205864,3.42566,-1.3976501,2.2798967,-3.710869,-6.500756,2.585176,1.4101468,2.229942,161.4990234375,0.10052798688411713,2174.1042292536513,Happy
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.84379065,4.83046,6.869421,3.5429,-0.35623598,0.5778768,1.3758777,2.0128925,-0.3069924,-1.3682138,2.8996344,-0.97946554,-0.5216541,95.703125,0.10334067046642303,2170.729333695411,Happy
-169.34058,83.9091,11.203278,12.134803,21.077204,9.533383,0.93636596,2.1945176,0.87566555,1.6430134,-0.41765848,0.7432359,-4.7871585,-1.7297719,-2.093574,-1.4278102,-4.669387,-0.21244699,1.9530636,-1.2630275,123.046875,0.091152623295784,2631.8490363841825,Happy
-93.51581,80.181656,-0.3042793,15.263566,4.3483276,9.056693,1.691839,2.5480187,-4.297323,1.0002483,-1.696375,-2.9968731,2.2530196,-2.094012,0.32576272,-4.3774824,-4.0438805,-3.1599917,-5.416726,-2.1435902,151.99908088235293,0.12639175355434418,2671.9431591250614,Happy
-301.43967,77.22314,-13.575449,39.304367,1.6029992,16.892714,-7.2503476,-3.6011548,1.1691408,-3.2648888,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.7665416,-8.960346,-2.651947,-5.49749,-8.402103,112.34714673913044,0.02583705447614193,2395.785250668999,Happy
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953334,0.165297,1.3719069,-5.0914993,1.3520699,2.8511603,-1.560881,0.88525903,1.0400748,-4.3360424,-3.7478487,-3.6638267,-1.0602559,-4.114143,-4.137697,92.28515625,0.18103952705860138,3122.9386087150997,Happy
-265.69498,80.61592,9.722022,36.657085,27.836796,12.086828,15.014476,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,3.08505,2.4041407,2.1855628,2.4785862,1.2730665,-0.21760568,0.8088296,151.99908088235293,0.05732228606939316,2113.391953819571,Happy
-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354016,6.036591,4.0865717,-1.3609743,0.119732976,0.24298774,0.35119832,5.3024573,3.684615,2.8488913,4.4759326,0.80968964,3.0071368,1.5235856,2.4545724,184.5703125,0.09758127480745316,1910.6006441535096,Happy
-70.11164,54.362183,15.596424,19.821365,27.00525,13.251235,0.70048463,10.075649,6.6888304,-0.30473047,2.978181,6.0232983,1.0923579,3.1697552,0.24926995,3.0365627,-5.600442,-1.3141888,-1.9566276,-8.710367,172.265625,0.2677714228630066,3094.02220916496,Happy
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.136587,8.126069,10.5418215,8.009013,3.8083315,4.0128603,2.71313,0.4244292,-4.2018785,0.1007372,0.14901492,-3.1472926,89.10290948275862,0.2980850338935852,2080.8998101028196,Happy
-147.08931,120.0933,-21.591429,39.640545,6.94915,15.087431,-1.0081931,15.945317,2.543234,4.5108314,0.02295203,4.332127,4.638779,4.006375,3.054718,0.5425983,-6.1399174,-1.6537441,-0.73003006,0.19702493,161.4990234375,0.12912783026695251,1629.3916759342683,Happy
-132.95238,117.09168,-2.7986,22.529333,25.91985,0.2901604,13.511026,3.3958855,4.522271,0.54295677,-0.07208139,5.0957723,-0.15914747,1.27157,3.068551,1.3972648,-0.5488079,0.1397994,-1.0481824,-0.040011592,83.35433467741936,0.14007322490215302,1729.221510067004,Happy
-194.80711,83.02939,-0.7573575,32.3753,2.8250601,23.16773,2.9668245,14.221725,8.545363,10.447763,7.068881,8.804686,1.4087902,5.4087796,2.7515855,5.2473264,1.6427809,0.50761646,1.1411837,-1.5598167,135.99917763157896,0.09532419592142105,2104.9458967015426,Happy
-142.78154,83.62423,21.906212,33.849457,4.624049,4.1626973,1.9368716,21.812685,-5.9423456,0.50014156,17.423235,-11.433122,10.545723,2.2018425,1.4132795,1.7545954,-1.3976312,2.0162969,-1.8893013,0.6375471,143.5546875,0.12575796246528625,2461.457562285525,Happy
-136.78912,75.5919,-5.33347,23.440128,0.7612742,12.292592,4.4802775,5.1578507,-0.07490865,9.033966,4.902392,2.3301923,5.4751735,0.6624333,1.474683,3.8372912,-1.5902516,-1.720957,-4.4434395,-9.697896,172.265625,0.14901283383369446,2288.9314176081257,Happy
-141.76732,44.179897,21.717089,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.4359937,6.9099855,0.7032586,3.96931,1.4794366,4.678296,0.9025714,2.2230742,3.375713,-2.6652098,0.50957847,143.5546875,0.15084101259708405,3109.580608719877,Happy
-94.140526,68.22994,3.9754806,7.6313868,12.791034,-3.185735,-3.9074442,3.8176005,-6.121651,-0.35184246,0.3375634,-4.6744213,-3.0098026,-2.9692574,-3.1980948,-4.9229474,-5.001903,1.3904978,-2.0881765,-2.0886397,112.34714673913044,0.14293235540390015,3086.1860008884605,Happy
-105.88102,87.996155,19.372707,30.624931,10.024096,18.020147,3.6549273,8.923996,5.8252344,8.8736725,5.664958,10.555123,5.901164,6.1043887,7.049708,5.0997863,4.457999,2.1786814,1.3961859,-1.2673672,83.35433467741936,0.19222165644168854,2153.2951509096097,Happy
-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897562,8.92259,5.8549743,8.851583,5.623592,10.514843,5.916853,6.103881,7.0478773,5.083662,4.441309,2.1635664,1.4177475,-1.23278,172.265625,0.19221866130828857,2148.603575494345,Happy
-63.8221,88.25405,-27.603098,18.600967,-3.5774841,5.1981163,0.9838292,8.05298,-4.396183,2.2758756,4.1544557,-2.208498,10.266527,1.8743328,6.291246,4.695101,-7.7507076,4.5987053,-1.5900236,0.6310115,143.5546875,0.17095790803432465,2481.191325890234,Happy
-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589339,7.092368,7.6598434,10.457497,0.99036306,-2.1993623,-1.5104167,2.6376312,2.1172304,1.4288856,3.8492975,5.698102,-0.13352464,-1.5506121,161.4990234375,0.21068911254405975,2456.1544092561144,Happy
-151.77394,105.12452,-6.1661625,47.94609,11.344109,15.087999,11.635067,6.6077847,6.8175387,2.3976097,-1.0347643,-0.22057222,-0.64231867,-4.031569,-1.719691,-0.6675689,-6.97883,-2.4290376,-1.1788956,-3.8099961,143.5546875,0.11652950942516327,1778.3264606974715,Happy
-175.48697,78.023026,-2.5604963,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579514,-3.3535118,0.7974127,-0.2639149,-6.331863,-6.457858,-1.256674,-6.4551945,161.4990234375,0.09433407336473465,2317.4758286832307,Happy
-155.67242,57.027367,-35.247707,33.286343,-14.187575,25.281809,2.5339673,4.2479243,8.487785,4.5679884,2.8205197,2.5739942,2.8225186,3.6183274,-2.8702095,-7.4973774,0.19377787,-1.4596341,-2.1718602,-0.05962719,151.99908088235293,0.08061355352401733,3003.0228526329006,Happy
-103.10472,67.23044,2.239865,28.497494,4.176846,11.877421,14.268192,14.302058,3.2598317,15.845577,8.033733,4.4579153,8.679057,8.057954,7.979672,5.031801,3.738449,-0.32675502,-0.938553,-1.0842904,99.38401442307692,0.19575418531894684,2538.8183244874817,Happy
-115.72032,67.04471,1.9207348,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,8.288142,7.8985267,5.850145,3.1114364,0.054986347,-1.5452892,-1.2790091,99.38401442307692,0.17930914461612701,2567.6720453746466,Happy
-115.72032,67.04471,1.9207348,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,8.288142,7.8985267,5.850145,3.1114364,0.054986347,-1.5452892,-1.2790091,99.38401442307692,0.17930914461612701,2567.6720453746466,Happy
-285.9736,138.68747,19.947643,35.24512,-7.9940906,7.078869,5.405129,-3.2063923,-1.1585746,3.2082617,1.4964436,-4.0358186,-6.3341923,-0.9289379,-4.363625,2.8833332,1.2566572,1.9725599,0.78867674,-4.2886114,129.19921875,0.05672549828886986,1366.429347381977,Happy
-150.91211,111.76167,2.915668,42.73335,-3.5954196,15.153263,3.4516783,0.18917757,-4.718382,3.858657,-0.88960326,-5.3516603,0.6894754,-1.2251097,-5.0513124,-5.0716324,-8.564148,-7.982334,-5.302202,-1.4553043,198.76802884615384,0.11420159786939621,1788.5445972751872,Happy
-175.16914,116.62998,-55.129204,59.90558,1.9614096,1.0681366,14.602345,-3.231406,2.7899194,5.709691,-1.8400207,7.8743434,0.40650472,0.0445011,-1.1589998,-4.510992,-2.9495676,-3.6833575,-2.5156965,-7.0522876,86.1328125,0.11948926001787186,1797.4051726737525,Happy
42.112865,37.42417,-7.9223094,4.4919896,8.947958,3.5308404,3.0852082,1.6274318,6.267534,1.821807,-0.561366,-0.39434353,1.6282494,2.90749,0.3815022,-2.3099115,-4.1410394,-2.1888423,-3.3363502,-1.861262,129.19921875,0.35094302892684937,4434.948742523192,Happy
-110.20218,48.547997,29.644615,18.442467,-0.4723488,4.6547112,-2.2670708,-6.588416,-2.1527014,-0.15998113,-0.68459135,0.54417443,1.9038584,-1.0631889,1.7236896,0.8197151,-1.6870393,2.6605754,3.1008935,3.7421088,83.35433467741936,0.2078382819890976,3296.209659000533,Happy
-75.2325,44.853004,10.078607,1.1481962,1.1562961,-3.1406858,0.13975972,0.079327375,-3.4337423,0.11067805,-1.928057,-2.314652,-0.07721781,-3.4861436,-0.3764775,-2.729149,2.5087376,-0.99313956,3.6319659,-2.5960574,107.666015625,0.12002135813236237,3881.383875119963,Happy
-194.45694,157.13971,-14.128242,44.053368,3.4784238,17.465809,2.9772444,5.833764,3.0153089,1.075528,2.5912235,0.79981035,0.649177,-2.4909732,0.8378124,1.3831848,-4.2748637,-0.53351504,-1.9673729,-1.341783,151.99908088235293,0.1513819396495819,1052.002100832135,Happy
-127.36403,65.991806,4.458125,30.058987,16.647373,16.524986,-6.399657,15.28876,4.620023,5.1040297,5.5857096,-0.76974225,6.0622196,3.7929256,-2.1860957,2.0060635,-5.561904,7.7648025,-1.5139074,5.000389,151.99908088235293,0.14426259696483612,2867.992801312542,Happy
-159.94081,92.81088,-28.709526,31.46426,-6.6107235,12.638019,0.8522681,10.961095,-2.074935,3.66625,3.5795064,0.3230554,8.548466,2.8394167,6.7491617,4.869925,-7.0079427,3.97035,-0.75895727,-0.3264077,143.5546875,0.0688135027885437,2314.4949684089943,Happy
-138.14389,101.46947,-35.31705,36.162956,-9.493778,14.762183,-0.23332843,11.528228,-2.106009,3.4052167,4.2047963,0.13827945,9.009115,2.762134,6.2368755,5.7381325,-7.9380713,5.2025204,-1.4864928,0.4521919,143.5546875,0.09213820099830627,2170.7030022441018,Happy
-147.45053,113.27776,-6.2796288,9.0886135,24.541443,-9.802509,13.136196,-1.99092,-2.7045512,12.230323,-4.1125245,-1.0004733,1.9699448,1.4699806,0.0039844806,-3.0055423,-3.5841718,-3.887594,-0.5127024,-3.0621505,89.10290948275862,0.10712717473506927,2109.6362127896273,Happy
-97.762924,108.837135,-24.923462,21.31974,12.549697,7.7659984,-3.3035848,3.5284224,0.68943715,4.195522,-9.684725,4.2615576,2.456917,-6.625021,-3.161061,-1.1035149,-4.836193,-0.11613139,-7.4346824,-7.7060375,129.19921875,0.13470537960529327,2022.437501264683,Happy
-69.031685,79.13812,13.089321,29.371021,0.26556173,4.15653,-0.4426138,0.18855518,2.8111448,0.5979991,-2.7980497,-0.51655084,-3.1858015,-7.214459,-4.411958,-6.804216,-9.37836,-2.347947,-5.9510303,-7.3565593,123.046875,0.16228151321411133,2617.582608076272,Happy
-167.0121,116.64275,-44.190365,70.50381,2.3206954,16.017593,12.503347,4.1003556,5.3281403,4.525841,7.307662,7.587458,2.9061527,1.4778135,1.1352504,-3.127623,-1.9610994,-1.0093392,-4.6560035,-4.9569874,89.10290948275862,0.16214606165885925,1629.473422777735,Happy
-142.7909,103.117455,-15.232358,38.268044,-12.985988,2.749526,-1.675033,-3.4322703,-4.448259,-9.285493,-10.124065,-2.1168067,-4.4709153,-7.905639,-3.7472816,0.50961614,-5.032232,0.30626732,1.5896959,1.22469,161.4990234375,0.11071928590536118,2007.1841367892719,Happy
-134.68275,93.56442,8.52157,34.86943,3.2855153,15.515956,4.9638395,8.545496,-1.2880833,2.7348347,5.0694065,11.86001,4.410374,2.0628667,1.3174813,0.2947642,-2.326158,0.38394585,0.91544616,-0.44093442,123.046875,0.13910417258739471,2025.3801449478724,Happy
-67.13854,80.72981,-43.87338,57.724434,-12.790912,33.593773,-7.733453,14.1250515,-1.2325957,7.4195833,-2.03643,6.1105623,-6.631473,-1.0051321,-4.763684,1.052848,3.491624,4.5339885,-1.2926302,-3.1491413,117.45383522727273,0.18010452389717102,2466.3392174966807,Happy
-116.63067,109.278175,-23.151485,40.68846,-11.896858,23.155596,-15.398657,15.127643,-13.522637,12.695952,-10.886425,8.50553,-11.57876,2.1894636,-6.196372,2.0095913,-7.949274,2.0847383,-2.386689,-1.5323056,123.046875,0.12913727760314941,1995.8245086755824,Energetic
-111.17635,134.16852,-24.667322,41.557487,-3.073013,28.49442,-10.584973,14.932527,-14.398836,8.850726,-4.5540066,9.948249,-4.6702337,3.6337464,-5.548107,3.369797,-4.9497495,-1.4712832,0.09478977,-5.328055,151.99908088235293,0.18045319616794586,1529.3175590522962,Energetic
-120.49428,117.59749,-27.599688,42.825844,-6.756322,21.662518,-12.098573,17.943407,-10.448061,12.274321,-6.567336,13.528419,-2.413079,6.703759,-3.1467266,5.470716,-2.2395399,1.0572805,-1.651923,-0.0423254,107.666015625,0.14855237305164337,1874.829786811176,Energetic
-156.60326,130.69366,-1.4667767,36.238716,0.37273517,31.98139,-0.6227637,20.141378,-11.335083,13.838639,-3.776273,11.534398,-3.2221892,5.0622387,-1.7910414,3.5396824,-2.4512622,-0.7277508,-1.4179354,0.63153225,95.703125,0.15116913616657257,1421.4880254979385,Energetic
